Epoch, South, Bus, temp
1444795508, 136.81902173913, 109.987260273973, 40.1
1444795808, 136.829782608696, 109.959589041096, 40.1
1444796108, 136.84, 109.947534246575, 40.1
1444796408, 136.803913043478, 110.000273972603, 40.1
1444796708, 136.786195652174, 109.970410958904, 40.1
1444797008, 136.710652173913, 110.03301369863, 40.1
1444797308, 136.743586956522, 109.904109589041, 39.0
1444797608, 136.705, 109.843150684932, 40.1
1444797908, 136.715543478261, 109.824657534247, 39.5
1444798208, 136.711413043478, 109.839726027397, 40.1
1444798508, 136.705760869565, 109.848767123288, 39.5
1444798808, 136.657826086957, 109.786712328767, 39.5
1444799108, 136.697391304348, 109.731506849315, 40.1
1444799408, 136.632934782609, 109.690410958904, 39.0
1444799708, 136.709673913043, 109.642465753425, 39.0
1444800008, 136.631086956522, 109.63301369863, 39.0
1444800308, 136.681195652174, 109.596575342466, 39.0
1444800608, 136.682826086957, 109.586849315068, 39.0
1444800908, 136.674891304348, 109.575479452055, 38.5
1444801208, 136.606630434783, 109.603424657534, 39.0
1444801508, 136.611630434783, 109.615342465753, 38.5
1444801808, 136.68, 109.563835616438, 39.0
1444802108, 136.707826086957, 109.632465753425, 38.5
1444802408, 136.639782608696, 109.729315068493, 38.5
1444802708, 136.664239130435, 109.616438356164, 38.5
1444803008, 136.583152173913, 109.618082191781, 39.0
1444803308, 136.57652173913, 109.563424657534, 37.9
1444803608, 136.659565217391, 109.48301369863, 38.5
1444803909, 136.638043478261, 109.45602739726, 38.5
1444804208, 136.555434782609, 109.403561643836, 37.9
1444804508, 136.603695652174, 109.38397260274, 37.9
1444804808, 136.598804347826, 109.320136986301, 37.9
1444805108, 136.576195652174, 109.34095890411, 37.9
1444805408, 136.550108695652, 109.341506849315, 37.9
1444805708, 136.564239130435, 109.258630136986, 37.9
1444806008, 136.530326086957, 109.206575342466, 37.9
1444806308, 136.530652173913, 109.092739726027, 37.9
1444806608, 136.517173913043, 109.049178082192, 36.9
1444806908, 136.492608695652, 108.983561643836, 37.4
1444807208, 136.565760869565, 108.958904109589, 36.9
1444807508, 136.472065217391, 108.992054794521, 37.9
1444807808, 136.48597826087, 109.028082191781, 37.9
1444808108, 136.5, 109.080273972603, 37.9
1444808408, 136.49402173913, 109.12698630137, 37.9
1444808708, 136.556739130435, 109.063698630137, 37.9
1444809008, 136.578369565217, 109.064246575342, 37.9
1444809308, 136.52402173913, 109.065342465753, 37.9
1444809608, 136.525108695652, 109.115753424658, 37.9
1444809908, 136.582282608696, 109.161917808219, 37.9
1444810208, 136.580543478261, 109.166301369863, 37.9
1444810508, 136.572608695652, 109.189452054795, 37.9
1444810808, 136.579891304348, 109.140547945205, 37.9
1444811108, 136.633369565217, 109.168082191781, 37.9
1444811408, 136.613369565217, 109.110410958904, 37.9
1444811708, 136.645217391304, 109.104931506849, 37.9
1444812008, 136.610652173913, 109.126575342466, 37.9
1444812308, 136.617065217391, 109.135890410959, 37.9
1444812608, 136.57847826087, 109.16095890411, 37.9
1444812908, 136.550217391304, 109.105068493151, 37.9
1444813208, 136.61652173913, 109.113287671233, 37.9
1444813508, 136.635869565217, 109.128630136986, 37.4
1444813808, 136.612934782609, 109.146575342466, 37.4
1444814108, 136.58847826087, 109.107397260274, 37.9
1444814408, 136.664782608696, 109.092876712329, 37.4
1444814708, 136.526847826087, 109.090273972603, 37.9
1444815008, 136.607282608696, 109.088082191781, 37.4
1444815308, 136.570108695652, 109.088904109589, 36.9
1444815608, 136.590652173913, 109.099726027397, 37.4
1444815908, 136.62097826087, 109.031643835616, 37.9
1444816208, 136.575326086957, 109.023835616438, 37.9
1444816508, 136.610434782609, 109.018904109589, 37.9
1444816808, 136.575217391304, 109.094109589041, 37.9
1444817108, 136.676086956522, 109.033287671233, 37.4
1444817408, 136.702282608696, 108.930273972603, 37.4
1444817708, 136.642717391304, 109.012876712329, 37.4
1444818008, 136.550869565217, 109.058219178082, 37.4
1444818308, 136.646956521739, 109.05301369863, 37.9
1444818608, 136.604239130435, 109.016849315068, 37.9
1444818908, 136.583804347826, 108.996849315068, 37.4
1444819208, 136.560760869565, 108.886712328767, 36.9
1444819508, 136.664891304348, 108.928630136986, 37.4
1444819808, 136.6375, 108.866301369863, 37.4
1444820108, 136.612173913043, 108.875616438356, 36.9
1444820408, 136.596413043478, 108.817945205479, 36.9
1444820708, 136.61, 108.812602739726, 36.9
1444821008, 136.643043478261, 108.75698630137, 36.9
1444821308, 136.581630434783, 108.715616438356, 36.9
1444821609, 136.599239130435, 108.703287671233, 36.9
1444821908, 136.549891304348, 108.695890410959, 36.3
1444822208, 136.584130434783, 108.722602739726, 36.3
1444822508, 136.559456521739, 108.699178082192, 36.3
1444822808, 136.558804347826, 108.638493150685, 36.9
1444823108, 136.592282608696, 108.591917808219, 36.3
1444823408, 136.625760869565, 108.555890410959, 35.8
1444823708, 136.61097826087, 108.524383561644, 35.8
1444824008, 136.539891304348, 108.571780821918, 35.8
1444824308, 136.522717391304, 108.448493150685, 36.3
1444824608, 136.5375, 108.487260273973, 36.3
1444824908, 136.473369565217, 108.476301369863, 35.8
1444825208, 136.567608695652, 108.383561643836, 35.8
1444825508, 136.584456521739, 108.348904109589, 35.8
1444825808, 136.520869565217, 108.287534246575, 35.8
1444826108, 136.544565217391, 108.27698630137, 35.8
1444826408, 136.458152173913, 108.331506849315, 35.8
1444826708, 136.590652173913, 108.421780821918, 35.8
1444827008, 136.567826086957, 108.469726027397, 35.8
1444827308, 136.567934782609, 108.469452054795, 35.8
1444827608, 136.574130434783, 108.419452054795, 35.8
1444827908, 136.653804347826, 108.42397260274, 35.8
1444828208, 136.674456521739, 108.399315068493, 35.8
1444828508, 136.6325, 108.379315068493, 35.8
1444828808, 136.653804347826, 108.440410958904, 35.8
1444829109, 136.552934782609, 108.40301369863, 35.8
1444829408, 136.600543478261, 108.367534246575, 35.8
1444829708, 136.550652173913, 108.36397260274, 35.8
1444830008, 136.672826086957, 108.359178082192, 35.8
1444830308, 136.633913043478, 108.418356164384, 35.8
1444830608, 136.54652173913, 108.373287671233, 35.8
1444830908, 136.504456521739, 108.229589041096, 35.2
1444831208, 136.513586956522, 108.151369863014, 35.8
1444831508, 136.489347826087, 108.052876712329, 35.2
1444831808, 136.351086956522, 107.969178082192, 35.8
1444832108, 136.367826086957, 107.879315068493, 35.2
1444832408, 136.346956521739, 107.846301369863, 35.2
1444832708, 136.445760869565, 107.789315068493, 34.7
1444833008, 136.426739130435, 107.740136986301, 35.8
1444833308, 136.332391304348, 107.608493150685, 34.7
1444833608, 136.313804347826, 107.579452054795, 35.2
1444833908, 136.422173913043, 107.537534246575, 34.7
1444834208, 136.447826086957, 107.503424657534, 34.7
1444834508, 136.40402173913, 107.447260273973, 34.7
1444834808, 136.314239130435, 107.374109589041, 35.8
1444835108, 136.320543478261, 107.386438356164, 35.2
1444835408, 136.308695652174, 107.303698630137, 34.7
1444835708, 136.318804347826, 107.177397260274, 35.2
1444836008, 136.240108695652, 107.103287671233, 35.2
1444836308, 136.204456521739, 107.04397260274, 35.8
1444836608, 136.174782608696, 106.983835616438, 35.8
1444836908, 136.116847826087, 106.936164383562, 35.8
1444837208, 136.118695652174, 106.858082191781, 35.8
1444837508, 136.076304347826, 106.80602739726, 35.8
1444837808, 136.011086956522, 106.739726027397, 36.3
1444838108, 135.921739130435, 106.689589041096, 36.3
1444838408, 135.954673913043, 106.686438356164, 36.3
1444838708, 135.907173913043, 106.676712328767, 36.3
1444839008, 135.850543478261, 106.616712328767, 36.9
1444839308, 135.771304347826, 106.581095890411, 36.3
1444839608, 135.73402173913, 106.569726027397, 37.4
1444839908, 135.725, 106.565068493151, 36.9
1444840208, 135.668804347826, 106.532602739726, 37.4
1444840508, 135.618804347826, 106.553561643836, 37.9
1444840808, 135.675434782609, 106.527808219178, 37.9
1444841108, 135.584456521739, 106.540410958904, 38.5
1444841408, 135.477608695652, 106.565342465753, 38.5
1444841708, 135.441847826087, 106.590136986301, 38.5
1444842008, 135.506739130435, 106.647534246575, 39.0
1444842308, 135.568043478261, 106.725068493151, 39.0
1444842608, 135.51152173913, 106.780547945205, 39.0
1444842908, 135.400434782609, 106.90602739726, 40.1
1444843208, 135.501847826087, 107.01397260274, 40.1
1444843508, 135.450869565217, 107.085890410959, 40.1
1444843808, 135.521413043478, 107.271917808219, 40.1
1444844108, 135.521413043478, 107.45, 40.1
1444844408, 135.575869565217, 107.618904109589, 40.6
1444844708, 135.697173913043, 107.848219178082, 41.2
1444845008, 135.761304347826, 107.976849315068, 42.2
1444845308, 135.770434782609, 108.174109589041, 41.7
1444845608, 135.823260869565, 108.33301369863, 41.7
1444845908, 135.889891304348, 108.506575342466, 42.2
1444846208, 135.994456521739, 108.667671232877, 42.8
1444846508, 136.145217391304, 108.813150684932, 42.8
1444846808, 136.262934782609, 108.981232876712, 43.3
1444847108, 136.360652173913, 109.115890410959, 43.9
1444847408, 136.598152173913, 109.178904109589, 43.3
1444847708, 136.652826086957, 109.223698630137, 43.3
1444848008, 136.657608695652, 109.338493150685, 43.9
1444848308, 136.779673913043, 109.43904109589, 43.9
1444848608, 136.740543478261, 109.43602739726, 44.4
1444848908, 136.881413043478, 109.425205479452, 44.4
1444849208, 136.766195652174, 109.482739726027, 44.4
1444849508, 136.804456521739, 109.528082191781, 44.4
1444849808, 136.827391304348, 109.549178082192, 44.4
1444850108, 136.941304347826, 109.635753424658, 44.9
1444850408, 136.946847826087, 109.600821917808, 45.5
1444850708, 136.956304347826, 109.603150684932, 44.9
1444851008, 136.986304347826, 109.584246575342, 45.5
1444851308, 137.014891304348, 109.655616438356, 45.5
1444851608, 137.075, 109.62397260274, 45.5
1444851908, 137.022717391304, 109.644794520548, 45.5
1444852208, 137.048913043478, 109.640273972603, 46.0
1444852508, 137.077173913043, 109.674794520548, 46.5
1444852808, 137.229565217391, 109.745479452055, 46.5
1444853108, 137.118913043478, 109.736164383562, 46.5
1444853408, 137.035108695652, 109.748493150685, 46.5
1444853708, 137.025326086957, 109.750136986301, 47.1
1444854008, 137.020652173913, 109.684794520548, 47.6
1444854308, 137.094456521739, 109.642465753425, 47.6
1444854608, 137.09652173913, 109.783561643836, 46.5
1444854908, 137.062065217391, 109.702191780822, 47.6
1444855208, 136.941847826087, 109.723698630137, 47.6
1444855508, 136.922282608696, 109.819452054795, 48.2
1444855808, 137.038260869565, 109.821369863014, 48.7
1444856108, 136.986739130435, 109.784794520548, 48.2
1444856408, 137.004130434783, 109.763424657534, 48.7
1444856708, 136.919347826087, 109.779589041096, 48.7
1444857008, 137.020869565217, 109.768904109589, 48.7
1444857308, 137.00652173913, 109.916575342466, 49.2
1444857608, 137.054347826087, 109.86698630137, 49.2
1444857908, 136.898804347826, 109.912054794521, 49.2
1444858208, 136.953804347826, 109.924657534247, 48.7
1444858508, 136.986195652174, 109.954520547945, 48.7
1444858808, 136.993913043478, 110.005890410959, 49.2
1444859108, 136.9925, 110.008356164384, 48.7
1444859408, 136.990869565217, 110.021369863014, 49.2
1444859708, 136.922173913043, 110.084109589041, 49.2
1444860008, 137.028586956522, 110.157534246575, 49.2
1444860308, 137.038043478261, 110.200684931507, 49.2
1444860608, 137.056086956522, 110.199452054795, 48.7
1444860908, 137.049782608696, 110.229452054795, 49.2
1444861208, 137.009130434783, 110.252465753425, 49.2
1444861508, 137.014565217391, 110.193424657534, 49.2
1444861808, 136.987282608696, 110.20301369863, 48.7
1444862108, 136.949565217391, 110.280136986301, 48.7
1444862408, 136.976956521739, 110.292876712329, 48.7
1444862708, 136.895543478261, 110.307671232877, 48.7
1444863008, 136.833695652174, 110.405890410959, 48.7
1444863308, 136.719782608696, 110.341917808219, 49.2
1444863608, 136.582065217391, 110.354794520548, 49.2
1444863908, 136.581956521739, 110.368356164384, 48.7
1444864208, 136.588804347826, 110.366164383562, 48.7
1444864508, 136.560326086957, 110.392739726027, 48.7
1444864808, 136.617608695652, 110.388082191781, 48.7
1444865108, 136.60902173913, 110.40602739726, 48.2
1444865408, 136.667391304348, 110.478082191781, 47.6
1444865708, 136.640108695652, 110.386438356164, 48.7
1444866008, 136.654456521739, 110.398219178082, 48.2
1444866308, 136.628369565217, 110.380821917808, 47.6
1444866608, 136.653260869565, 110.400273972603, 47.6
1444866908, 136.615760869565, 110.351780821918, 47.6
1444867208, 136.65847826087, 110.360410958904, 47.6
1444867508, 136.781304347826, 110.371643835616, 47.6
1444867808, 136.749239130435, 110.346301369863, 47.6
1444868108, 136.788804347826, 110.417945205479, 47.6
1444868408, 136.822717391304, 110.455753424658, 47.1
1444868708, 136.857065217391, 110.455890410959, 47.6
1444869008, 136.914782608696, 110.43698630137, 47.1
1444869308, 136.933695652174, 110.490821917808, 47.1
1444869608, 136.926086956522, 110.569178082192, 46.5
1444869908, 136.994239130435, 110.549726027397, 46.5
1444870208, 137.060434782609, 110.588767123288, 46.5
1444870508, 137.068913043478, 110.552876712329, 46.5
1444870808, 137.095652173913, 110.604246575342, 46.0
1444871108, 137.075543478261, 110.621780821918, 46.5
1444871408, 137.17152173913, 110.676438356164, 46.5
1444871708, 137.110108695652, 110.696301369863, 45.5
1444872008, 137.21847826087, 110.775205479452, 46.0
1444872309, 137.115869565217, 110.807260273973, 45.5
1444872608, 137.238369565217, 110.83397260274, 45.5
1444872908, 137.225869565217, 110.845068493151, 45.5
1444873208, 137.202065217391, 110.867534246575, 45.5
1444873508, 137.140217391304, 110.900547945205, 44.4
1444873808, 137.142065217391, 110.846301369863, 44.4
1444874108, 137.085326086957, 110.922191780822, 44.9
1444874408, 137.020217391304, 110.810136986301, 44.4
1444874708, 136.921413043478, 110.686712328767, 44.4
1444875008, 136.921413043478, 110.688630136986, 44.4
1444875308, 136.940434782609, 110.668356164384, 44.4
1444875608, 136.862934782609, 110.678082191781, 43.3
1444875908, 136.895760869565, 110.645479452055, 43.9
1444876208, 136.861413043478, 110.658219178082, 43.3
1444876508, 136.846739130435, 110.567534246575, 43.3
1444876808, 136.847282608696, 110.514109589041, 43.3
1444877108, 136.90597826087, 110.480410958904, 43.3
1444877408, 136.839891304348, 110.497123287671, 43.3
1444877708, 136.903586956522, 110.461643835616, 42.8
1444878008, 136.851304347826, 110.401232876712, 42.2
1444878308, 136.842608695652, 110.411506849315, 42.8
1444878608, 136.792282608696, 110.322465753425, 42.8
1444878908, 136.712391304348, 110.254109589041, 42.2
1444879208, 136.709347826087, 110.228493150685, 42.2
1444879508, 136.636195652174, 110.071369863014, 42.2
1444879808, 136.605760869565, 110.040684931507, 42.2
1444880108, 136.565, 109.974246575342, 42.2
1444880408, 136.558043478261, 110.016301369863, 41.7
1444880708, 136.591195652174, 109.938493150685, 42.2
1444881008, 136.590434782609, 109.904794520548, 41.7
1444881308, 136.573043478261, 109.865479452055, 41.2
1444881608, 136.59402173913, 109.786575342466, 41.2
1444881908, 136.57402173913, 109.655753424658, 41.2
1444882208, 136.568586956522, 109.598493150685, 41.2
1444882508, 136.573804347826, 109.600273972603, 41.2
1444882808, 136.558695652174, 109.555068493151, 41.2
1444883108, 136.615326086957, 109.458219178082, 41.2
1444883408, 136.55152173913, 109.301917808219, 41.2
1444883708, 136.601956521739, 109.317671232877, 41.2
1444884008, 136.594130434783, 109.338767123288, 40.6
1444884308, 136.622717391304, 109.178356164384, 40.1
1444884608, 136.663695652174, 109.164657534247, 40.1
1444884908, 136.642608695652, 109.09301369863, 40.1
1444885208, 136.547934782609, 108.969726027397, 40.1
1444885508, 136.574565217391, 108.90397260274, 40.1
1444885808, 136.618152173913, 108.827260273973, 40.6
1444886108, 136.585434782609, 108.791780821918, 40.1
1444886408, 136.535, 108.709726027397, 40.1
1444886708, 136.573695652174, 108.650684931507, 40.1
1444887008, 136.577391304348, 108.604657534247, 40.1
1444887308, 136.537173913043, 108.458904109589, 39.0
1444887608, 136.575652173913, 108.429178082192, 40.1
1444887908, 136.593695652174, 108.348356164384, 40.1
1444888208, 136.507173913043, 108.281095890411, 39.5
1444888508, 136.540869565217, 108.216301369863, 39.5
1444888808, 136.563913043478, 108.19095890411, 40.1
1444889108, 136.561413043478, 108.116575342466, 39.5
1444889408, 136.572173913043, 108.083424657534, 39.5
1444889708, 136.551956521739, 108.023698630137, 40.1
1444890008, 136.510543478261, 107.952191780822, 39.0
1444890308, 136.484891304348, 107.906712328767, 39.0
1444890608, 136.552717391304, 107.827123287671, 39.0
1444890908, 136.567934782609, 107.847397260274, 39.0
1444891208, 136.557608695652, 107.817671232877, 39.0
1444891508, 136.584347826087, 107.672602739726, 39.5
1444891808, 136.573586956522, 107.671369863014, 39.0
1444892108, 136.552934782609, 107.682739726027, 39.0
1444892408, 136.61347826087, 107.674383561644, 39.0
1444892708, 136.651086956522, 107.706849315068, 39.0
1444893008, 136.548260869565, 107.709452054795, 37.9
1444893308, 136.635869565217, 107.728356164384, 38.5
1444893608, 136.579130434783, 107.641917808219, 38.5
1444893908, 136.607826086957, 107.551369863014, 38.5
1444894208, 136.58347826087, 107.366438356164, 37.9
1444894508, 136.580434782609, 107.253424657534, 37.9
1444894808, 136.558586956522, 107.181369863014, 37.9
1444895108, 136.62597826087, 107.135753424658, 37.9
1444895408, 136.534130434783, 107.090136986301, 37.9
1444895708, 136.573913043478, 106.956849315068, 37.9
1444896008, 136.577282608696, 106.89301369863, 37.4
1444896308, 136.579347826087, 106.89095890411, 37.9
1444896608, 136.536956521739, 106.805616438356, 37.9
1444896908, 136.615, 106.848904109589, 36.9
1444897208, 136.576413043478, 106.963287671233, 37.4
1444897509, 136.561630434783, 106.898082191781, 36.9
1444897808, 136.522391304348, 106.814383561644, 36.9
1444898108, 136.575108695652, 106.809452054795, 37.4
1444898408, 136.586847826087, 106.816301369863, 37.4
1444898708, 136.57847826087, 106.764931506849, 36.9
1444899008, 136.557826086957, 106.753424657534, 37.4
1444899308, 136.591413043478, 106.71602739726, 36.3
1444899608, 136.57402173913, 106.709178082192, 36.9
1444899908, 136.578043478261, 106.750684931507, 37.4
1444900208, 136.522934782609, 106.721369863014, 36.9
1444900508, 136.58847826087, 106.597397260274, 36.3
1444900808, 136.516739130435, 106.523150684932, 36.9
1444901108, 136.489456521739, 106.435753424658, 36.9
1444901408, 136.483043478261, 106.344931506849, 36.9
1444901708, 136.491195652174, 106.328630136986, 36.9
1444902008, 136.493369565217, 106.274383561644, 36.3
1444902308, 136.48, 106.251917808219, 36.3
1444902608, 136.573043478261, 106.235342465753, 36.3
1444902908, 136.545108695652, 106.232602739726, 36.9
1444903208, 136.448369565217, 106.139589041096, 36.9
1444903508, 136.494347826087, 106.046575342466, 36.3
1444903808, 136.529456521739, 105.945205479452, 36.3
1444904108, 136.518804347826, 105.793424657534, 36.3
1444904408, 136.50097826087, 105.863698630137, 36.3
1444904708, 136.527065217391, 105.824109589041, 36.3
1444905008, 136.53597826087, 105.834657534247, 35.8
1444905308, 136.546630434783, 105.847534246575, 36.3
1444905608, 136.539891304348, 105.757123287671, 36.9
1444905908, 136.567065217391, 105.724109589041, 36.9
1444906208, 136.546413043478, 105.749315068493, 35.8
1444906508, 136.552826086957, 105.818767123288, 36.3
1444906808, 136.545108695652, 105.781095890411, 36.9
1444907108, 136.579673913043, 105.716301369863, 35.8
1444907408, 136.606413043478, 105.744246575342, 36.9
1444907708, 136.567173913043, 105.776438356164, 36.9
1444908008, 136.594456521739, 105.686712328767, 35.8
1444908308, 136.617282608696, 105.589452054795, 35.8
1444908608, 136.572826086957, 105.556575342466, 36.9
1444908908, 136.582608695652, 105.505479452055, 35.8
1444909208, 136.627282608696, 105.477671232877, 36.3
1444909508, 136.662608695652, 105.462739726027, 36.3
1444909808, 136.63152173913, 105.510547945205, 35.8
1444910108, 136.616630434783, 105.632602739726, 35.8
1444910408, 136.615760869565, 105.677534246575, 35.8
1444910708, 136.6075, 105.693150684932, 35.8
1444911008, 136.597717391304, 105.741232876712, 35.8
1444911308, 136.718804347826, 105.856438356164, 35.2
1444911608, 136.635760869565, 105.867945205479, 35.2
1444911908, 136.690543478261, 105.923150684932, 35.8
1444912208, 136.695326086957, 106.016301369863, 34.7
1444912508, 136.729239130435, 106.065342465753, 35.8
1444912808, 136.69402173913, 106.173424657534, 34.7
1444913108, 136.718043478261, 106.172465753425, 35.2
1444913408, 136.707173913043, 106.239863013699, 35.2
1444913708, 136.699782608696, 106.273561643836, 35.2
1444914008, 136.667065217391, 106.422465753425, 35.2
1444914308, 136.67402173913, 106.44397260274, 35.2
1444914608, 136.673586956522, 106.417945205479, 34.7
1444914908, 136.666739130435, 106.412191780822, 35.2
1444915208, 136.692282608696, 106.363835616438, 34.7
1444915508, 136.740217391304, 106.457260273973, 34.7
1444915808, 136.657391304348, 106.469178082192, 34.2
1444916108, 136.683369565217, 106.511643835616, 34.7
1444916408, 136.681739130435, 106.594794520548, 34.7
1444916708, 136.653369565217, 106.677123287671, 34.2
1444917008, 136.662608695652, 106.611369863014, 34.7
1444917308, 136.569456521739, 106.673424657534, 34.7
1444917608, 136.555543478261, 106.636712328767, 34.7
1444917908, 136.504891304348, 106.61301369863, 34.7
1444918208, 136.463804347826, 106.580547945205, 34.7
1444918508, 136.395326086957, 106.566849315068, 34.2
1444918808, 136.475434782609, 106.506301369863, 34.7
1444919108, 136.4425, 106.451917808219, 34.7
1444919408, 136.369130434783, 106.485890410959, 34.7
1444919708, 136.433695652174, 106.467808219178, 34.7
1444920008, 136.324130434783, 106.371643835616, 34.7
1444920308, 136.39847826087, 106.378493150685, 34.7
1444920608, 136.391739130435, 106.296301369863, 34.7
1444920908, 136.362934782609, 106.325342465753, 34.7
1444921208, 136.269347826087, 106.267534246575, 35.2
1444921508, 136.285326086957, 106.216301369863, 34.7
1444921808, 136.291739130435, 106.139178082192, 35.8
1444922108, 136.21847826087, 106.101506849315, 34.7
1444922408, 136.225217391304, 106.031917808219, 35.8
1444922708, 136.136086956522, 106.095890410959, 35.8
1444923008, 136.176413043478, 106.074520547945, 36.3
1444923308, 136.199347826087, 105.963287671233, 36.3
1444923608, 136.078260869565, 105.874109589041, 36.3
1444923908, 136.124130434783, 105.840136986301, 35.8
1444924208, 135.979891304348, 105.730273972603, 36.3
1444924508, 135.927173913043, 105.698082191781, 36.9
1444924808, 135.79402173913, 105.605753424658, 36.9
1444925108, 135.789782608696, 105.552876712329, 36.9
1444925408, 135.74902173913, 105.496301369863, 36.9
1444925708, 135.781195652174, 105.46698630137, 36.9
1444926008, 135.725543478261, 105.449863013699, 36.9
1444926308, 135.619130434783, 105.339726027397, 37.4
1444926608, 135.587391304348, 105.313287671233, 37.9
1444926908, 135.471956521739, 105.287534246575, 37.9
1444927208, 135.507173913043, 105.303698630137, 37.9
1444927508, 135.58347826087, 105.350821917808, 37.9
1444927808, 135.463260869565, 105.393424657534, 38.5
1444928108, 135.475652173913, 105.421917808219, 39.0
1444928408, 135.413369565217, 105.451643835616, 39.0
1444928708, 135.373695652174, 105.59, 39.0
1444929008, 135.376739130435, 105.670547945205, 40.1
1444929308, 135.370108695652, 105.841506849315, 40.1
1444929608, 135.371304347826, 106.102191780822, 40.6
1444929908, 135.416956521739, 106.291095890411, 40.6
1444930208, 135.467391304348, 106.548767123288, 41.2
1444930508, 135.515434782609, 106.839178082192, 41.2
1444930808, 135.712391304348, 107.18, 41.2
1444931108, 135.750760869565, 107.39397260274, 41.7
1444931408, 135.836739130435, 107.568219178082, 42.2
1444931708, 135.879782608696, 107.814794520548, 42.2
1444932008, 135.955108695652, 107.981780821918, 43.3
1444932308, 135.9775, 108.173424657534, 43.3
1444932608, 136.197065217391, 108.397397260274, 43.3
1444932908, 136.233913043478, 108.607123287671, 43.3
1444933208, 136.396630434783, 108.695068493151, 44.4
1444933508, 136.548913043478, 108.94904109589, 43.3
1444933808, 136.484565217391, 109.042739726027, 43.9
1444934108, 136.550326086957, 109.156712328767, 43.9
1444934408, 136.51, 109.321095890411, 44.4
1444934708, 136.529565217391, 109.42095890411, 44.4
1444935008, 136.644130434783, 109.453561643836, 43.9
1444935308, 136.693260869565, 109.552191780822, 44.4
1444935608, 136.689130434783, 109.572054794521, 44.4
1444935908, 136.918586956522, 109.620410958904, 44.4
1444936208, 136.729782608696, 109.626301369863, 44.9
1444936508, 136.809565217391, 109.684931506849, 44.4
1444936808, 136.91, 109.706164383562, 45.5
1444937108, 136.914456521739, 109.804109589041, 44.4
1444937408, 136.932282608696, 109.851780821918, 45.5
1444937708, 136.867826086957, 109.815753424658, 45.5
1444938008, 136.958152173913, 109.830273972603, 45.5
1444938308, 136.943804347826, 109.895342465753, 45.5
1444938608, 137.029347826087, 109.892054794521, 46.0
1444938908, 137.100326086957, 109.977397260274, 45.5
1444939208, 137.03, 109.932876712329, 45.5
1444939508, 137.123804347826, 110.014383561644, 46.0
1444939808, 137.087934782609, 110.037534246575, 45.5
1444940108, 137.135760869565, 110.081780821918, 46.5
1444940408, 137.134673913043, 110.149863013699, 46.0
1444940708, 137.181739130435, 110.090410958904, 45.5
1444941008, 137.159565217391, 110.197808219178, 46.0
1444941308, 137.148695652174, 110.240821917808, 46.0
1444941608, 137.17652173913, 110.266164383562, 46.0
1444941908, 137.096847826087, 110.274931506849, 45.5
1444942208, 137.194673913043, 110.223698630137, 45.5
1444942508, 137.109456521739, 110.216575342466, 45.5
1444942808, 137.102065217391, 110.327671232877, 46.5
1444943108, 137.029130434783, 110.11, 46.5
1444943408, 137.063586956522, 110.157808219178, 46.5
1444943708, 136.952826086957, 110.178630136986, 46.5
1444944008, 137.065543478261, 110.218219178082, 46.5
1444944308, 137.015760869565, 110.199452054795, 46.5
1444944608, 136.995543478261, 110.245616438356, 47.1
1444944908, 137.00652173913, 110.200684931507, 47.1
1444945208, 137.088043478261, 110.302602739726, 47.1
1444945508, 137.081630434783, 110.361369863014, 46.5
1444945808, 137.046195652174, 110.381506849315, 46.5
1444946108, 137.16347826087, 110.448904109589, 47.1
1444946408, 137.284891304348, 110.513424657534, 47.1
1444946708, 137.147065217391, 110.632054794521, 46.5
1444947008, 137.164456521739, 110.585205479452, 46.5
1444947308, 137.2, 110.601643835616, 47.1
1444947608, 137.17597826087, 110.565890410959, 46.5
1444947908, 137.205760869565, 110.67, 46.5
1444948208, 137.190108695652, 110.601917808219, 46.5
1444948508, 137.182608695652, 110.576575342466, 46.5
1444948808, 137.212826086957, 110.641506849315, 46.5
1444949108, 137.256195652174, 110.710547945205, 46.5
1444949408, 137.335108695652, 110.759863013699, 46.5
1444949708, 137.34097826087, 110.745890410959, 46.5
1444950008, 137.438695652174, 110.880684931507, 45.5
1444950308, 137.519130434783, 110.921506849315, 46.0
1444950608, 137.581739130435, 110.900821917808, 46.0
1444950908, 137.61597826087, 110.898767123288, 46.0
1444951208, 137.635, 110.945342465753, 46.5
1444951508, 137.681630434783, 110.91904109589, 45.5
1444951808, 137.737282608696, 110.895616438356, 45.5
1444952108, 137.707934782609, 110.822328767123, 45.5
1444952408, 137.80652173913, 110.840273972603, 44.9
1444952708, 137.74902173913, 110.787123287671, 44.9
1444953008, 137.756956521739, 110.781643835616, 45.5
1444953308, 137.741630434783, 110.817671232877, 44.9
1444953608, 137.825326086957, 110.868904109589, 44.4
1444953908, 137.8025, 110.845753424658, 44.9
1444954208, 137.742173913043, 110.746164383562, 44.9
1444954508, 137.913043478261, 110.666301369863, 44.4
1444954808, 137.771630434783, 110.666164383562, 44.4
1444955108, 137.77, 110.629315068493, 44.4
1444955408, 137.791847826087, 110.526164383562, 44.4
1444955708, 137.82902173913, 110.538082191781, 44.4
1444956008, 137.74097826087, 110.529589041096, 44.4
1444956308, 137.790326086957, 110.526575342466, 44.4
1444956608, 137.776847826087, 110.528904109589, 44.4
1444956908, 137.743152173913, 110.70397260274, 43.3
1444957208, 137.709130434783, 110.608767123288, 43.3
1444957508, 137.748695652174, 110.61301369863, 43.9
